0.0456108596930406,0.136520576534507,0.0136251897305344,0.368712933104437,0.0599771395430526,0.0613892288281346,0.106238449001407,0.00494903353630368,2.45,2.92,2.56
0.0231162148199629,0.0770658504870099,1.94226679310512,0.529808183755758,0.0677442041323322,0.0675133743672292,0.192344133002322,0.0368063949782207,4.16,0.95,1.59
0.286597096745987,0.379834664676993,0.0439023488049297,0.146353175359524,0.0061162874198813,0.00598642019509243,0.243867463553839,0.105202944969502,0.75,0.86,1.96
0.0485003566667162,0.00460148655494008,0.123085150041788,0.0949449819441781,0.160969311849764,0.162428124717199,0.00157644574632106,0.207465072750464,2.59,2.81,2.49
0.0208623300400763,0.0122549164779244,0.022228968680143,0.31190992715512,0.295108556324426,0.294656600017744,0.025676300263751,0.459322009188874,4.6,4.4,1.81
0.0937903073622136,0.118074306347958,0.235930976234695,0.012830536199219,0.0426098298630468,0.0433965925457803,0.189656367909571,0.674634972389227,0.84,4.12,1.83
0.0633747766907918,0.0709378994653542,0.153124607533655,0.125199300474821,0.151424150136322,0.15109124817516,0.221721629596217,0.318728087198203,2.61,3.49,2.56
0.0135538828203227,0.00525517437648048,0.388707654408426,0.685620248443507,0.253534357145329,0.256456118956509,0.212630557605787,0.193918143433236,4.71,1.56,1.46
0.0298119759553518,0.150909170226555,0.120325808857321,0.0435681008144794,0.0491540290960505,0.0484874804770219,0.0938119311657208,0.631797406980154,0.87,3.22,2.69
0.0549435816170311,0.118145755397958,0.473980543609401,0.0943769413635849,0.0801095327375444,0.0802971561008433,0.0936357946199094,0.160284074094161,2.63,2.95,2.15
0.0540403542898234,0.00425905535216554,0.0035735849700552,0.224375210557678,0.608371870430702,0.614119821538586,0.0393172821580051,0.271924908402336,4.76,4.53,1.86
0.110931005203927,0.360452349362201,0.293056491372487,0.126405306108734,0.0397845410210966,0.0406257315976592,0.0400424567412977,0.291748392299089,0.99,1.72,2.52
0.0273777238667884,0.0260878311720857,0.0290572756930313,0.250999545733439,0.0221742474476013,0.022949137949754,0.103777601503797,0.0612991475691926,2.74,2.13,2.52
0.00698553469241683,0.00708741903738688,0.0640890326330517,0.0447450424604545,0.630102364880307,0.634004651522037,0.0782525086342031,0.13239985884496,4.86,4.41,2.1
0.0916293751245912,0.130562368356531,0.0150152651792291,0.597708411080924,0.0217092585070374,0.0215961272574191,0.262668171712948,0.417900557647522,1.35,2.97,2
0.00168667884676642,0.00117565580459517,0.0169896139901568,0.18458656365137,0.106640223717609,0.107717104032522,0.0111704185540575,0.248512947818987,3.14,2.91,2.84
0.0844679336907572,0.0695408016182672,1.4854678101285,1.82147037116013,0.0136890606271379,0.0145617286762895,0.0522761127616178,0.0919724834082224,4.92,0.89,2.06
0.25347959797389,0.087292750612632,0.288526887902099,0.111234059728966,0.0118017150798277,0.0116692832466349,0.291877952301242,0.299951437296454,1.46,1.26,2.27
0.031343859548572,0.0328272103877941,0.121737287614809,0.00845423333840436,0.158531688432515,0.16037194639812,0.0541741053297454,0.169140590126262,3.24,3.35,2.75
0.052551005618002,0.052233136774085,0.73277956122742,1.34743309569053,0.120114496773565,0.121318234704668,0.0231303760924961,0.19671541783176,4.92,1.33,2.97
0.327611599325786,0.17850865967038,0.348312525068292,0.355920027537651,0.0395032231876675,0.0390800222399894,0.0500701859986815,0.033563667844386,1.7,0.54,1.56
0.036247792932113,0.125843044719053,0.160416056955051,0.246692431533105,0.0473914129134751,0.0480165837880748,0.273691093731473,0.0286704831835992,3.28,1.92,2.18
